5.722593907478443384e+08,-1.474542457631708980e+08,9.040515460275354981e+07,-6.579278126700460911e+07,9.348533871681588888e+07,-4.758578965912486613e+07,5.980359970685426891e+07,-2.070972870378673077e+07,1.447063314802569151e+07,5.083290828572146595e+06,1.453853653467446566e+07,6.418281869871035218e+06,5.207141991829741001e+07,-4.292975172049070895e+07,-2.406225280854900554e+07,-1.599627977817380428e+07
2.999876985576608777e+07,-3.257811628210845590e+07,1.244199599876329303e+07,-5.423313152767616510e+07,4.713671447465121746e+07,-6.333128513084352016e+05,2.773216416341911256e+07,-1.016012898432311416e+07,-5.042314219989785552e+07,-4.390182500966967642e+07,2.451650472541978210e+07,2.437101809593668208e+07,2.388674045668482780e+06,-1.534935541728518903e+07,-1.641998995863803104e+07,-6.854974315303103626e+07
2.141526099153386056e+07,-5.806828484730072320e+07,3.576977211573830247e+07,-2.403154776137997955e+07,2.255754774601645768e+06,-3.624501186192725599e+07,-5.798079418588628620e+07,2.664112428200556338e+07,2.061875442725811154e+07,1.408118085923001170e+07,-2.402744015985175967e+07,2.921490998802412301e+07,6.515392944162249565e+06,3.170890571876546741e+07,4.248062796672697365e+07,1.877895969195675850e+07
-3.281227015547776222e+07,1.074947399626207352e+07,1.227729853551733494e+07,1.012711992819748819e+07,1.785348732450827956e+07,-2.984304140806513280e+07,-2.137553340497786924e+07,1.418717446406874433e+07,4.596742865137548000e+07,4.529156003424213082e+07,-1.378145208556371927e+07,-3.745091162690520287e+05,3.812153012334582210e+07,-5.055028361263125390e+07,5.827042922751735151e+07,4.904164189742252231e+07
-1.528500376091194153e+07,-7.476836804346260428e+07,1.413586930224058032e+07,1.224452239017909765e+07,-1.532588214148815349e+07,-1.730251178631311655e+07,5.403618495405256748e+06,1.297522134644214809e+07,-2.204724088936698437e+07,1.744357414788799733e+07,1.641199258732771873e+07,-1.054224382032661885e+07,1.692193596706432104e+07,-4.808421600505346060e+07,1.825536319678428769e+07,3.771038759625746310e+07
-4.209119247906136513e+07,1.704969528426916897e+07,-9.643569048898443580e+06,-1.429031324186182022e+07,1.094467345535914600e+07,3.426853821332710981e+07,-4.552066908519566059e+06,-5.421935458053551614e+07,-7.610169524193191528e+07,-3.906505318989564478e+07,3.338704769894599915e+07,-2.142636172590064257e+07,-2.044282080424696207e+06,-4.457044883109626174e+07,-6.520715778344312683e+06,-1.628026570389819145e+07
2.777412575507670641e+07,4.632418619740173221e+07,2.554180398233252764e+07,4.328665206709725410e+07,-4.002492471594898403e+07,4.337659348965048790e+06,3.930541056358978152e+07,-2.122649306676764041e+07,-7.240699515684098005e+06,-4.914731540940266848e+07,-7.989817323786497116e+06,-1.233924208314607292e+07,1.399309778777635098e+07,-2.912843031216842681e+07,-3.282352207914444804e+07,-3.213173749466205761e+07
-9.509131633693277836e+06,-1.656983274486333132e+06,-2.288419814343235642e+07,2.349443131782102585e+07,-1.058131510489410162e+07,2.596292801260477304e+07,-3.131029641389788687e+07,-7.725371592495242134e+06,-2.472385491917102039e+07,2.168129912447655201e+07,4.520621397826263309e+07,-1.694837378374046087e+07,6.676272301262827218e+07,-8.890937852497696877e+06,-1.386915969500438124e+07,4.357768047188997269e+07
2.863869138675533235e+06,-1.251495580218599737e+07,2.858731884853788838e+07,-6.599628327261370420e+07,-6.780277119128577411e+06,1.389702265782824159e+07,2.840397758561247587e+07,-1.138065277322982252e+07,3.809610717897143960e+07,-4.249055793322756141e+07,4.176271891335545480e+07,6.724772367118939757e+06,-6.711149026406450570e+07,-6.119226440621212125e+06,-1.888567967540983856e+07,-1.801385370837539434e+06
9.828130445679359138e+06,3.042395793724325299e+07,-3.288087934499902278e+07,1.442307039688012004e+07,-5.135528607453949004e+07,-3.140190686794363894e+06,1.328711663142087311e+07,1.326190175914700329e+07,4.548518024281829596e+06,-1.567530154141928256e+07,-1.973940652601227164e+06,-2.844782908590450883e+06,-1.125420532090121508e+07,1.576047195718768984e+06,-1.025068354361479171e+07,-1.720490488555464149e+07
