2.117243645701630116e+08,-6.914352682343687117e+07,1.501606396604134887e+07,-1.982915471578003094e+07,3.504668457226538658e+07,-2.146269983762550354e+07,3.062653273578207567e+07,-2.049233128140304238e+07,2.338406338080767170e+07,2.237953387185884640e+04,2.006744310088112205e+07,4.873221872361732647e+06,1.930864357120168209e+07,6.496985610889206640e+06,6.462214915879932232e+06,-2.913852532583877072e+07
-4.048810494923975319e+06,-2.157047767657502368e+07,-3.506630049685212970e+07,-2.507838768920153007e+07,-4.463614834331512451e+06,-8.846842799118984491e+06,-1.868788331436460838e+07,-5.662699265774469823e+06,1.627802403102039360e+07,-1.652551039575166628e+07,-6.011564377188468352e+05,-3.327976604678402841e+07,-1.108513362910653464e+07,-2.440101477661484107e+07,-1.701858203214514628e+07,-7.848932889991611242e+07
3.637966509310631454e+07,2.875017306835984066e+07,1.348864322358869202e+07,-1.977284765695241978e+06,3.938681507137350272e+06,-2.341871807490380306e+05,-1.993459304916636646e+07,2.986371572618992627e+07,-1.142803496680634469e+07,-8.267531281984356232e+06,1.466399118226039968e+07,-1.821775916105701774e+07,9.023967207437630743e+06,1.234189980049109645e+07,8.806796009296178818e+06,3.521468127184522897e+07
1.167564823132610135e+07,5.870982623296335340e+06,-2.369347648473678902e+07,-4.063206325331508648e+06,-2.769211386485926062e+07,2.580346273410204053e+07,1.743447816049159691e+07,-1.385521451148459129e+07,-4.330599373306747526e+06,2.171823936464209482e+07,-5.183762689305663109e+06,-5.123666660973757505e+06,-5.098673766345338896e+06,3.138832688029362820e+06,-4.644826337908824906e+06,-5.252674353116023354e+06
2.607480048161448538e+07,1.045589267391496152e+07,8.720623185602061450e+06,2.051457522703452781e+07,-2.680270909051147848e+07,1.656184586866825819e+07,-1.391234620460091345e+07,-2.193890802339013200e+06,4.644695550350755453e+06,-8.359776061702985317e+06,2.489062819989502802e+07,-6.634740313549402170e+06,-1.664403275244674087e+07,1.347806833171403408e+07,4.227166596364004165e+07,4.904484750451732427e+06
3.480102324800876901e+06,5.266077088843788952e+06,3.234840912900883704e+07,-7.466757757403471507e+06,1.122390185972074419e+07,-2.364595702553763241e+07,3.337998014992558956e+07,-1.085934629635644518e+07,1.520401975573330559e+07,-3.656785382945656031e+07,3.576124216184904426e+07,-5.673175657918342622e+05,3.523269865687893704e+06,-4.836261959798965603e+06,-7.938070771089798771e+06,-2.196014387497182935e+07
-2.483539790690842085e+06,2.593173236146642268e+07,1.511778201519532362e+06,-3.400845276100391522e+06,7.142232504423608072e+06,2.954933642480956018e+07,1.499636477181823226e+06,-1.539339229961314425e+07,5.698375815245592035e+06,-1.089334416723761894e+07,8.331724115001952276e+06,1.335273842005890608e+07,-1.597932628863455728e+07,-3.613942329170925915e+07,-3.209839780159402639e+07,-1.250468125997060910e+07
2.532721590173650905e+07,-2.153777237157385796e+07,7.492555032869111747e+06,-1.156202989838548750e+07,-1.893016196202712506e+07,-1.590033531625289097e+07,-3.261190414537536912e+06,5.313444953116904944e+06,-1.386395126582347974e+07,1.585002192704303935e+07,-2.380474460646208748e+07,1.535567181014605984e+07,1.620803010937275551e+07,3.871483702077896334e+06,-3.662265585767458193e+06,-3.159804087778359279e+07
-5.376220286141349003e+06,3.696515969978432357e+07,1.945013163853463903e+07,3.498998596134105232e+06,-1.131778975306240376e+06,5.249435063648944721e+06,4.604263424770295620e+06,-3.075467149062582292e+06,-1.033262424785234965e+07,9.638383395980792120e+06,-1.082063201451548748e+07,3.180978429834616929e+07,1.396170494400009047e+06,1.660645758260869980e+07,7.323878368360606022e+06,-7.943800403819570784e+05
-3.715384453518503159e+07,4.852769230698402971e+06,6.958722660602363758e+06,1.476971023490435444e+07,1.718809557903923467e+07,-1.244337138768937811e+07,2.098300940974412858e+07,-3.614357935520636849e+06,1.809230813728092238e+07,-8.184402179954939522e+06,1.314066973086392274e+06,-1.755111618346091360e+07,-8.303815206296334043e+06,-8.716719491861339658e+06,3.303607753010959364e+06,2.676521837854678929e+07
