5.665066349352536201e+08,-1.844770866441209018e+08,1.261806599956203103e+08,-7.963866790305671096e+07,7.751258969555944204e+07,-1.165396964188845456e+07,5.453149248940184712e+07,-8.292823472612369061e+07,-2.587627407093405724e+07,-6.924020599809294939e+07,3.696185548706828803e+07,-7.663935229664614797e+07,2.327318436440324783e+07,-5.650647643846800923e+07,-2.855518221110403538e+07,-4.490613416962388158e+07
1.831249367717751861e+07,-1.206483156581911445e+07,1.668691393460483290e+07,-3.031715754906231165e+07,5.874814515289440751e+06,1.002370834828472733e+08,7.962731902489474416e+07,1.719906254363048077e+07,-9.997056401106588542e+07,5.385183104602791369e+07,-1.937473081634397432e+07,-1.793571092221370339e+07,-2.112537516181143373e+07,4.206970724989753217e+07,-3.478332703863529861e+07,1.306192153955389559e+07
2.009893774358555675e+07,5.432703435431152582e+06,1.971173422948125005e+07,-6.021158117233741283e+07,1.017652245418942347e+07,-3.786562970372408628e+07,-3.169955563659384847e+06,4.094493970741361380e+06,-8.360266336148381233e+06,1.879012384094652534e+07,-4.660853977927762270e+07,-1.244425146914679110e+08,3.043965522123973072e+07,3.923743701418638229e+07,1.236984731473731995e+07,3.083756341707006097e+07
4.682846427121877670e+07,4.179373356305710971e+07,-7.006884028739693761e+07,-4.353701982849483192e+07,1.971626095968155563e+07,-1.218702411901973337e+08,2.583520720063550770e+07,2.391610944332666695e+07,4.345455637951076031e+07,8.324612446541397274e+07,-1.332128377787619829e+07,1.109431295455442369e+07,9.234809080541908741e+06,-6.202856422151401639e+07,8.915359007125356793e+07,2.323621704532629251e+07
-2.808095261177705228e+07,-1.450667519334324449e+07,-2.212293990485602617e+07,-5.537116509287818521e+07,2.826970770352568477e+07,-8.351133720858936012e+07,7.522291757045602798e+07,2.307951023965173960e+07,7.262483015766054392e+06,1.033341528658121824e+07,5.078349462754946947e+07,-2.196610166048204899e+07,-2.447017547786232829e+07,-2.857028468190597743e+07,-4.030542072916088998e+07,-2.590184603071323037e+07
5.129713496382363886e+07,-7.019277487943261862e+06,-1.285275223129972816e+07,-5.871060819849138707e+07,3.578665916392961890e+07,-1.924982508463599905e+07,8.357517921960055828e+05,-2.252185287764385343e+07,-2.825333811241264641e+07,9.463805891938835382e+06,3.700908945032538474e+07,5.046813962893701345e+07,4.546750218818689883e+07,5.668046051707568765e+07,6.450288174104702473e+07,-4.390224341874229908e+07
5.388032388861387223e+07,2.859633809005141258e+07,-6.787439391398409009e+07,-8.655563202025346458e+06,-2.876303552387855947e+07,7.872783174509555101e+07,-1.807749715545064956e+07,-5.008332799039459229e+07,1.201248348893526196e+07,-5.189135616457718611e+07,8.275400421051681042e+05,6.287817868249028921e+06,2.995481162668630481e+07,-9.925158770244598389e+06,-1.968136474775841832e+07,-3.168361698850391805e+07
-4.603447082594859600e+07,1.472549830260038376e+06,8.680756080732755363e+05,-1.141291143487465382e+07,2.032301741076967120e+07,-3.419202828605028987e+07,3.669702326715229452e+07,-1.099322386330639124e+08,-3.177072341708545387e+07,5.613849736623218656e+07,2.358023516711878777e+07,-5.137537230788618326e+06,-1.093342834121921659e+07,-1.294541284389540553e+07,3.262917939926971495e+07,4.959709748802696168e+07
-2.363068001650224626e+07,1.723729585364456475e+07,-2.600819367518737167e+07,-6.176275686609238386e+07,-6.483088985530037433e+07,9.852828243354430795e+07,3.902829348850730062e+07,-9.060243886161535978e+06,-1.391337923363283277e+07,2.941835392357746512e+07,3.184879243320267648e+07,1.333405331320396066e+07,-7.941219115761464834e+07,1.070970401374670863e+07,-5.936670911643700674e+04,2.046734966946631670e+06
-3.289044683023047447e+07,-7.750952863041684031e+05,-4.199749227420829237e+07,1.544768435743989050e+07,-8.078343805773547292e+07,2.253860021383884549e+07,1.101286920583292842e+07,3.954032461009226739e+06,-5.719631434044639766e+07,2.496791134947814047e+06,-1.169770472036928236e+08,-3.837537746950978041e+07,5.577599038372650743e+06,-5.194193023036092520e+07,-6.024448820294201374e+06,-9.576287277114486694e+07
-7.352112198806618154e+07,9.141645607503354549e+05,-2.070197571305656433e+07,-3.131313719535130262e+07,8.792440238951125741e+07,4.412780390168023109e+07,5.714029575358805060e+07,-2.835108432799935341e+06,-3.331198036347638071e+07,-6.243216991455380619e+07,-4.878262391802462935e+07,-3.644289794899442792e+07,-1.846165920713075995e+07,-3.556918668490436673e+07,-4.054756379826526344e+07,8.093727905424967408e+07
-1.668535015577569604e+07,-5.606191399420413375e+07,-3.595328524154952168e+07,-1.201921682583827525e+08,-3.969637144714139402e+06,3.862591691117113829e+07,-1.158054679099053144e+07,-7.992160507736729085e+07,7.276102416980978847e+07,-4.255381603268304467e+07,4.091137653481821716e+07,-9.952083716671742499e+06,6.426438310965210199e+06,-3.447959224593940377e+07,-2.395733256452512741e+07,5.075971728105813265e+06
-7.910926235024404526e+07,-7.998148509482118487e+07,2.651950810956616700e+07,2.489360035428093374e+07,-2.026840141970364377e+07,1.669803918492151052e+07,2.663523270292294025e+07,2.500075969211868942e+07,5.298683094356078655e+07,-1.031655691827224791e+08,1.921276932433143258e+07,1.735170058626634255e+07,-2.543610517658293247e+07,3.559920381175449491e+07,-3.113829832396298647e+06,-4.831518924253498018e+07
-2.364402617557007819e+07,4.974619214140117168e+07,-8.739155296575094759e+07,-1.144768833559286594e+07,6.643412407143498212e+07,6.685015253631511331e+07,-6.875729317687731981e+07,-1.954333855271725357e+07,1.826466957787875831e+07,8.887748381499350071e+06,6.435186959123751521e+07,-2.284027116752108186e+07,-2.711891384409128129e+07,-2.593896803161641583e+06,-1.658705862835872546e+07,-4.048918199085843563e+07
4.155004886468046904e+07,3.652804086955324560e+07,-6.577658188471645117e+06,2.159176516023784876e+07,3.580949201025351882e+07,6.981933023335662484e+07,-6.261346739014643431e+07,2.393337933413249254e+07,4.831569083858132362e+06,-7.773294743272811174e+06,-8.349930733157694340e+06,2.256554812592223287e+07,-6.945249055742584169e+06,1.861579231820493191e+07,-7.319655897653484344e+07,-3.534563572695869207e+07
2.739984612063929439e+07,-7.160648296512067318e+06,2.658922635960884392e+06,6.953905601989233494e+07,2.080940167116153240e+07,-3.158957183241173625e+07,-3.252334369639210403e+07,-2.027618219593469054e+06,6.377196905617606640e+07,6.520708524445077032e+07,6.698288955031131208e+07,4.697438060025149584e+07,1.092823393936275840e+08,-4.755047200908511877e+07,-6.747721269110280275e+07,1.401526660096558928e+07
