1.504911113846144676e+08,1.887103582518765330e+07,6.204916245878556743e+06,-3.204913377996463701e+07,-8.032730243610800244e+06,-1.948011591479057446e+06,1.130311223809123784e+07,-1.635571650281110033e+07,-1.051265621036724746e+07,-5.232984429965210147e+06,-1.186952415013517998e+07,-5.933907957126799040e+06,5.019824568121575564e+07,-3.294278960570078925e+05,-1.958409091582854092e+07,1.041006727450602502e+07
-9.217005889205647400e+05,-1.980011667136442382e+06,1.482776907206119969e+07,-1.911650571488517895e+07,-1.342829171894742921e+07,9.183757219170115888e+06,7.529723553763967939e+05,-1.149163545923199877e+07,2.253748955640662927e+06,1.502928312836134806e+07,2.011558832226176560e+07,2.025418196095532924e+07,-3.142904561648874730e+07,-2.757522384982968494e+07,-2.460407075966968387e+07,-3.912394257244987041e+07
-1.903403579678816721e+07,4.539711775273415446e+07,1.870322799145262688e+07,2.416785393057968933e+06,-4.340927503302818537e+07,-1.362319729994456284e+07,2.800414713607870787e+07,3.314501495455671847e+07,2.220967616160675883e+06,5.642955359033320844e+07,-2.214087861456172913e+07,1.474538614411103167e+07,-3.869687189319860935e+07,-2.678131918284073472e+07,2.116106119620840531e+06,5.554880846322026104e+06
-2.494362330722655356e+07,-1.067037079672018252e+07,6.667769917473682435e+05,1.303639245292821154e+07,3.311799271815540642e+07,1.346165074557589926e+07,1.654251820344499685e+07,-8.863623925232755020e+06,1.344713107576209120e+07,-8.933715442839553580e+06,-2.803127200726809911e+06,2.296939391346331313e+07,-3.974003123411665671e+06,-3.197092701123679429e+07,-1.213934127546475083e+07,-3.054614508874640614e+07
-3.428586331661821809e+06,-2.981323854632029776e+06,-8.740057108580935746e+06,9.433703680784167722e+06,-7.499814060883112252e+06,-2.604508399036343396e+07,-2.328054012226476893e+07,-1.131301950271599926e+07,-1.756402170679045469e+07,9.687122890223313123e+06,2.665443809724067803e+06,-7.514531151842140593e+06,3.355481341047107428e+07,1.128029757085278071e+07,-2.014417675652179495e+07,2.736661490793420747e+07
-2.513627167875260580e+06,-2.758467652733186260e+07,-1.671578912478518486e+07,-1.738496832551372424e+07,-1.904289069592968374e+07,-9.013596187216555700e+06,2.912492571151649952e+07,2.087499831785736233e+07,8.414279910472450778e+06,1.553977853196043521e+07,1.621132963687648065e+07,3.498371167269231379e+07,1.682820488157133013e+07,6.946752287208586000e+06,1.738190356788608432e+07,4.176714141477397829e+07
-1.193322695979628153e+07,2.384191768296108395e+07,2.930586134870145097e+07,-8.985716926019066945e+06,1.792944467685665190e+07,-1.364484313725336641e+07,8.969768154501212761e+06,1.545666632543268241e+07,3.584327084879391827e+06,-2.055513676057359204e+07,5.019949715988687240e+06,-1.681573526050261408e+07,1.170239544818487717e+06,2.077537790767510235e+07,-1.937354161025286093e+07,1.480630232286859117e+07
-8.432779689886849374e+06,4.114770940358027071e+07,-1.741033617182425782e+07,4.315719347721874714e+06,2.260919797510521114e+07,-1.285751736795515567e+07,-1.060260358151681907e+07,-2.253526100940791145e+07,2.115589840181814879e+07,8.119796310593396425e+06,-2.100157037693588436e+07,-5.892961071842095815e+06,-6.230692437303666025e+06,2.397126420860459656e+07,-2.897712529299113527e+07,3.033219350030955393e+06
1.435368473013505340e+07,3.104971088351228461e+07,-3.017174927695448045e+06,1.793295136537461355e+07,-3.077683364224943146e+07,1.042332505052527599e+07,-1.851905300045844540e+07,2.744757066332090646e+07,1.697809512629147992e+07,-7.252284582953077741e+06,-1.174603576830582321e+07,1.567351118967080861e+07,-2.761174441028726753e+06,1.432475987514458969e+07,-3.599141523188555241e+07,1.243828746921516396e+07
-2.142382451011773571e+07,1.086673778249007836e+07,4.270908633803223819e+07,-8.952795280057799071e+06,-1.539398006801362522e+07,3.494875001755227894e+07,6.826301209423627006e+05,-1.191276945693721063e+07,-1.524203597290594876e+07,-4.969500622984768823e+06,1.996829653537091613e+07,1.517687278806946415e+05,-7.035485392821302637e+06,-3.596694763064729422e+07,1.389897207322080061e+07,-7.335924978417797014e+06
